m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection
686,Senegal,Unknown,01193,Fonio,2002,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2002,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2002,2.5,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2002,3.5,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0112,Maize (corn),2001,6.42,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0112,Maize (corn),2001,2.86519,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0112,Maize (corn),2001,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0112,Maize (corn),2001,1.32,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0112,Maize (corn),2001,2.39249,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0112,Maize (corn),2001,1.65,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0112,Maize (corn),2001,4.0,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0113,Rice,2001,4.40333,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0113,Rice,2001,0.361342,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0113,Rice,2001,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0113,Rice,2001,3.13714,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0113,Rice,2001,1.25,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0113,Rice,2001,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0113,Rice,2001,2.5,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0114,Sorghum,2001,4.55,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0114,Sorghum,2001,1.30763,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0114,Sorghum,2001,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0114,Sorghum,2001,3.6,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0114,Sorghum,2001,2.16667,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0114,Sorghum,2001,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0118,Millet,2001,3.5,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0118,Millet,2001,0.380967,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0118,Millet,2001,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0118,Millet,2001,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0118,Millet,2001,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0118,Millet,2001,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0118,Millet,2001,0.393566,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2001,0.198007,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2001,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2001,3.5,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2001,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2001,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2001,2.5,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2001,3.5,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0112,Maize (corn),2000,6.42,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0112,Maize (corn),2000,2.86519,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0112,Maize (corn),2000,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0112,Maize (corn),2000,1.32,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0112,Maize (corn),2000,2.39249,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0112,Maize (corn),2000,1.65,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0112,Maize (corn),2000,4.0,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0113,Rice,2000,4.40333,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0113,Rice,2000,0.361342,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0113,Rice,2000,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0113,Rice,2000,3.13714,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0113,Rice,2000,1.25,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0113,Rice,2000,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0113,Rice,2000,2.5,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0114,Sorghum,2000,4.55,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0114,Sorghum,2000,1.30763,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0114,Sorghum,2000,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0114,Sorghum,2000,3.6,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0114,Sorghum,2000,2.16667,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0114,Sorghum,2000,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0118,Millet,2000,3.5,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0118,Millet,2000,0.380967,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0118,Millet,2000,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0118,Millet,2000,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0118,Millet,2000,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0118,Millet,2000,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,0118,Millet,2000,0.393566,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2000,0.198007,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2000,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2000,3.5,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2000,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2000,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2000,2.5,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
686,Senegal,Unknown,01193,Fonio,2000,3.5,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
688,Serbia,Unknown,0111,Wheat,2022,0.5,0.0,Processing,Processing,UNK,UNK,0.0,Survey
688,Serbia,Unknown,02211,Raw milk of cattle,2017,0.07,1094.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,02291,Raw milk of sheep,2017,0.3,44.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,02292,Raw milk of goats,2017,0.54,183.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,0231,"Hen eggs in shell, fresh",2017,0.24,215.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,0112,Maize (corn),2016,2.52,186000.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,02211,Raw milk of cattle,2016,0.07,1143.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,02291,Raw milk of sheep,2016,0.09,15.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,02292,Raw milk of goats,2016,0.08,29.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,0231,"Hen eggs in shell, fresh",2016,0.25,228.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,0112,Maize (corn),2015,2.49,136000.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,02211,Raw milk of cattle,2015,0.12,1903.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,02291,Raw milk of sheep,2015,0.1,20.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,02292,Raw milk of goats,2015,0.1,47.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,0231,"Hen eggs in shell, fresh",2015,0.26,267.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,0112,Maize (corn),2014,2.5,199000.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,02211,Raw milk of cattle,2014,0.09,1456.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,02291,Raw milk of sheep,2014,0.37,74.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,02292,Raw milk of goats,2014,0.14,55.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,0231,"Hen eggs in shell, fresh",2014,0.53,505.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,02910,Natural honey,2014,3.17,139.0,Unknown,Whole supply chain,UNK,UNK,0.0,FAO's annual Agriculture Production Questionnaires
688,Serbia,Unknown,01445,Sunflower seed,2009,5.0,0.0,Unknown,Pre-harvest,on zero pre-herbicide plot,weed,0.0,Controlled Experiment
688,Serbia,Unknown,01445,Sunflower seed,2008,5.0,0.0,Unknown,Pre-harvest,on zero pre-herbicide plot,weed,0.0,Controlled Experiment
694,Sierra Leone,Unknown,0112,Maize (corn),2021,6.42,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2021,2.31051,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2021,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2021,1.32,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2021,2.38846,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2021,1.65,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2021,4.0,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2021,4.40333,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2021,0.330634,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2021,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2021,3.13714,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2021,1.25,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2021,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2021,2.5,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2020,6.42,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2020,2.31051,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2020,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2020,1.32,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2020,2.38846,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2020,1.65,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2020,4.0,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2020,4.40333,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2020,0.330634,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2020,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2020,3.13714,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2020,1.25,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2020,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2020,2.5,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2019,6.42,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2019,2.31051,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2019,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2019,1.32,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2019,2.38846,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2019,1.65,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2019,4.0,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2019,4.40333,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2019,0.330634,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2019,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2019,3.13714,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2019,1.25,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2019,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2019,2.5,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2018,6.42,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2018,2.31051,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2018,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2018,1.32,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2018,2.38846,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2018,1.65,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2018,4.0,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2018,4.40333,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2018,0.330634,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2018,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2018,3.13714,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2018,1.25,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2018,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2018,2.5,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2017,14.1854,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2017,2.30096,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2017,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2017,1.32,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2017,2.39239,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2017,1.65,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2017,4.0,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2017,12.4245,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2017,0.304485,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2017,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2017,3.13714,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2017,1.25,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2017,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2017,2.5,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2016,14.1853,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2016,2.30096,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2016,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2016,1.32,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2016,2.39239,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2016,1.65,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2016,4.0,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2016,12.4245,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2016,0.304485,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2016,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2016,3.13714,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2016,1.25,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2016,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2016,2.5,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2015,13.7583,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2015,2.30098,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2015,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2015,1.32,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2015,2.39197,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2015,1.65,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2015,4.0,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2015,12.4996,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2015,0.303569,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2015,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2015,3.13714,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2015,1.25,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2015,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2015,2.5,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2014,13.7887,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2014,2.28528,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2014,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2014,1.32,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2014,2.40008,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2014,1.65,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2014,4.0,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2014,12.9604,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2014,0.31314,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2014,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2014,3.13714,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2014,1.25,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2014,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0113,Rice,2014,2.5,0.0,Winnowing,Farm,UNK,UNK,0.0,Modelled Estimates
694,Sierra Leone,Unknown,0112,Maize (corn),2013,13.7889,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
